keystrokes_per_sec,clicks_per_sec,app_switches,app_entropy,idle_time_ratio,productive_app_ratio,distraction_app_ratio,keystroke_burst_score,click_burst_score,app_switch_frequency,keystroke_variance,click_variance,keystroke_click_ratio,idle_transitions,app_focus_duration,context_switch_cost,label,label_source,session_id,timestamp
0.0,0.06666666666666667,2.0,1.4591479170272446,1.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.285176992416382,0.3333333333333333,,,2025-10-27T18:30:20.824427,1761570529.096773
0.0,0.06666666666666667,2.0,1.4591479170272446,1.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,10.285176992416382,0.3333333333333333,,,2025-10-27T18:30:20.824427,1761570531.861709
0.3333333333333333,0.13333333333333333,1.0,0.5032583347756457,1.0,0.8888888888888888,0.0,0.8985118247650765,0.5699572634124139,0.03333333333333333,0.02103132483912557,121.2859512142337,0.7142857142857143,3.0,14.220858097076416,0.05555555555555555,0,passive,2025-10-27T18:30:20.824427,1761570562.10641
0.3333333333333333,0.13333333333333333,1.0,0.5225593745369408,1.0,0.8823529411764706,0.0,0.8985118247650765,0.1650462754572824,0.03333333333333333,0.02103132483912557,0.4067794178198483,0.7142857142857143,2.0,9.696486949920654,0.058823529411764705,0,passive,2025-10-27T18:30:20.824427,1761570564.025729
0.0,0.13333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.1925833263371745,0.06666666666666667,0.0,0.47670393574279996,0.0,0.0,9.647445917129517,0.3333333333333333,,,2025-10-27T21:58:03.413440,1761582493.183657
0.0,0.13333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.1925833263371745,0.1,0.0,0.47670393574279996,0.0,0.0,10.085419416427612,0.42857142857142855,,,2025-10-27T21:58:03.413440,1761582496.550703
0.3333333333333333,0.3,6.0,0.0,0.0,0.0,0.08,0.3401805871929274,0.29404856698569193,0.2,0.10445832542636091,3.4574206321142356,0.5263157894736842,0.0,29.563713312149048,0.24,,,2025-10-27T21:58:03.413440,1761582513.042939
0.3333333333333333,0.3,6.0,0.0,0.0,0.0,0.08,0.3401805871929274,0.29404856698569193,0.2,0.10445832542636091,3.4574206321142356,0.5263157894736842,0.0,25.937076807022095,0.24,,,2025-10-27T21:58:03.413440,1761582517.794104
0.3333333333333333,0.3,6.0,0.0,0.0,0.0,0.08,0.3401805871929274,0.29404856698569193,0.2,0.10445832542636091,3.4574206321142356,0.5263157894736842,0.0,25.937076807022095,0.24,,,2025-10-27T21:58:03.413440,1761582521.002513
0.3333333333333333,0.16666666666666666,5.0,0.0,0.3433333333333334,0.0,0.09523809523809523,0.3401805871929274,0.2646316797865355,0.16666666666666666,0.10445832542636091,3.7012182573941566,0.6666666666666666,1.0,29.740572929382324,0.23809523809523808,,,2025-10-27T21:58:03.413440,1761582523.845941
0.3333333333333333,0.16666666666666666,5.0,0.0,0.3433333333333334,0.0,0.09523809523809523,0.3401805871929274,0.2646316797865355,0.16666666666666666,0.10445832542636091,3.7012182573941566,0.6666666666666666,1.0,29.740572929382324,0.23809523809523808,,,2025-10-27T21:58:03.413440,1761582526.61542
0.3333333333333333,0.16666666666666666,5.0,0.0,0.3433333333333334,0.0,0.09523809523809523,0.3401805871929274,0.2646316797865355,0.16666666666666666,0.10445832542636091,3.7012182573941566,0.6666666666666666,1.0,29.740572929382324,0.23809523809523808,,,2025-10-27T21:58:03.413440,1761582529.422431
0.0,0.23333333333333334,5.0,0.0,0.3433333333333334,0.0,0.38461538461538464,0.0,0.5310929221691147,0.16666666666666666,0.0,27.306333576486526,0.0,1.0,29.51769471168518,0.38461538461538464,1,passive,2025-10-27T21:58:03.413440,1761582534.715486
0.0,0.2,6.0,0.0,0.3433333333333334,0.0,0.38461538461538464,0.0,0.5375080011072961,0.2,0.0,32.0476065284303,0.0,1.0,28.64842653274536,0.46153846153846156,1,passive,2025-10-27T21:58:03.413440,1761582537.791898
0.0,0.23333333333333334,5.0,0.0,0.3433333333333334,0.0,0.38461538461538464,0.0,0.5288363633575768,0.16666666666666666,0.0,27.25195585166777,0.0,1.0,29.614116668701172,0.38461538461538464,,,2025-10-27T21:58:03.413440,1761582540.528538
0.0,0.23333333333333334,5.0,0.0,0.3433333333333334,0.0,0.38461538461538464,0.0,0.5288363633575768,0.16666666666666666,0.0,27.25195585166777,0.0,1.0,29.614116668701172,0.38461538461538464,,,2025-10-27T21:58:03.413440,1761582543.344115
0.0,0.2,5.0,0.0,0.3433333333333334,0.0,0.4166666666666667,0.0,0.20703454301590662,0.16666666666666666,0.0,2.8613645988763756,0.0,1.0,26.672369718551636,0.4166666666666667,,,2025-10-27T21:58:03.413440,1761582549.978601
0.0,0.23333333333333334,5.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.19304573199590686,0.16666666666666666,0.0,2.4068829236274007,0.0,0.0,24.10951828956604,0.4166666666666667,1,passive,2025-10-27T21:58:03.413440,1761582555.092532
0.0,0.26666666666666666,5.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.19646919717474562,0.16666666666666666,0.0,2.2686163922891622,0.0,0.0,26.83206558227539,0.38461538461538464,1,passive,2025-10-27T21:58:03.413440,1761582557.945612
0.0,0.26666666666666666,5.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.19646919717474562,0.16666666666666666,0.0,2.2686163922891622,0.0,0.0,26.83206558227539,0.38461538461538464,,,2025-10-27T21:58:03.413440,1761582560.788647
0.0,0.26666666666666666,4.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1924941826994821,0.13333333333333333,0.0,2.403112422253488,0.0,0.0,28.186261653900146,0.3333333333333333,,,2025-10-27T21:58:03.413440,1761582563.695092
0.0,0.3,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.2916772309812754,0.06666666666666667,0.0,4.317730076452886,0.0,0.0,28.49608564376831,0.18181818181818182,,,2025-10-27T21:58:03.413440,1761582566.621246
0.0,0.36666666666666664,2.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.43212355895578736,0.06666666666666667,0.0,4.533093281066725,0.0,0.0,24.63538694381714,0.15384615384615385,,,2025-10-27T21:58:03.413440,1761582569.463515
0.0,0.43333333333333335,2.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4319842577014174,0.06666666666666667,0.0,4.128257696115681,0.0,0.0,28.22063159942627,0.13333333333333333,,,2025-10-27T21:58:03.413440,1761582572.362234
0.0,0.43333333333333335,2.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4319842577014174,0.06666666666666667,0.0,4.128257696115681,0.0,0.0,28.22063159942627,0.13333333333333333,,,2025-10-27T21:58:03.413440,1761582575.113732
0.0,0.43333333333333335,2.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4319842577014174,0.06666666666666667,0.0,4.128257696115681,0.0,0.0,28.22063159942627,0.13333333333333333,,,2025-10-27T21:58:03.413440,1761582577.896017
0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4563577228576939,0.03333333333333333,0.0,4.30839857111185,0.0,0.0,29.564183473587036,0.06666666666666667,,,2025-10-27T21:58:03.413440,1761582580.811105
0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.4563577228576939,0.03333333333333333,0.0,4.30839857111185,0.0,0.0,29.564183473587036,0.06666666666666667,,,2025-10-27T21:58:03.413440,1761582583.613766
0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.4932133961035712,0.0,0.0,5.957367898881785,0.0,0.0,29.692283391952515,0.0,,,2025-10-27T21:58:03.413440,1761582586.780238
0.06666666666666667,0.4,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.5395350447871343,0.0,0.0,5.888874386624164,0.14285714285714285,0.0,27.26306438446045,0.0,,,2025-10-27T21:58:03.413440,1761582589.71612
0.06666666666666667,0.2,1.0,0.9709505944546686,0.35,0.4,0.1,0.0,0.4216136148058058,0.03333333333333333,0.0,21.9210447545369,0.25,1.0,13.655736923217773,0.1,,,2025-10-27T21:58:03.413440,1761582606.580398
0.06666666666666667,0.23333333333333334,4.0,0.863120568566631,0.35,0.2857142857142857,0.2857142857142857,0.0,0.5186178746227036,0.13333333333333333,0.0,20.10917003695366,0.2222222222222222,1.0,20.789088129997253,0.2857142857142857,1,user,2025-10-27T21:58:03.413440,1761582612.080681
0.06666666666666667,0.23333333333333334,5.0,0.8366407419411673,0.35,0.26666666666666666,0.26666666666666666,0.0,0.5186178746227036,0.16666666666666666,0.0,20.10917003695366,0.2222222222222222,1.0,21.209826707839966,0.3333333333333333,1,user,2025-10-27T21:58:03.413440,1761582615.781063
0.0,0.3333333333333333,6.0,0.6722948170756379,0.35,0.17647058823529413,0.5294117647058824,0.0,0.23606840330180465,0.2,0.0,1.3907750195144597,0.0,1.0,12.853245377540588,0.35294117647058826,,,2025-10-27T21:58:03.413440,1761582626.884399
0.0,0.4,8.0,0.0,0.0,0.0,0.65,0.0,0.2721550332952801,0.26666666666666666,0.0,2.1149072094648655,0.0,0.0,29.55535650253296,0.4,1,passive,2025-10-27T21:58:03.413440,1761582638.510202
0.03333333333333333,0.3333333333333333,3.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.21694432848008435,0.1,0.0,1.8503492122834915,0.09090909090909091,0.0,28.215715169906616,0.21428571428571427,1,passive,2025-10-27T21:58:03.413440,1761582657.612915
0.03333333333333333,0.3333333333333333,3.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.20743576096147753,0.1,0.0,1.791841760983572,0.09090909090909091,0.0,29.038803100585938,0.21428571428571427,1,passive,2025-10-27T21:58:03.413440,1761582660.740704
0.03333333333333333,0.3333333333333333,3.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.20743576096147753,0.1,0.0,1.791841760983572,0.09090909090909091,0.0,29.038803100585938,0.21428571428571427,1,passive,2025-10-27T21:58:03.413440,1761582663.51346
0.03333333333333333,0.3333333333333333,3.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.21008318170925142,0.1,0.0,1.6582832369622478,0.09090909090909091,0.0,27.583576917648315,0.21428571428571427,,,2025-10-27T21:58:03.413440,1761582668.730486
0.03333333333333333,0.3333333333333333,4.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.21008318170925142,0.13333333333333333,0.0,1.6582832369622478,0.09090909090909091,0.0,27.87093210220337,0.26666666666666666,,,2025-10-27T21:58:03.413440,1761582671.76937
0.03333333333333333,0.3333333333333333,4.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.21008318170925142,0.13333333333333333,0.0,1.6582832369622478,0.09090909090909091,0.0,27.87093210220337,0.26666666666666666,,,2025-10-27T21:58:03.413440,1761582674.493144
0.03333333333333333,0.3,3.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.28364790081252994,0.1,0.0,3.6983186595681445,0.1,0.0,28.28894567489624,0.23076923076923078,,,2025-10-27T21:58:03.413440,1761582677.257493
0.0,0.1,3.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1888188622251045,0.1,0.0,0.8043807455947558,0.0,0.0,6.037868976593018,0.5,1,passive,2025-10-27T22:33:40.459747,1761584629.162412
0.0,0.3,7.0,0.0,0.0,0.0,0.5625,0.0,0.22241785609877432,0.23333333333333334,0.0,1.1155871449483348,0.0,0.0,19.26924777030945,0.4375,,,2025-10-27T22:33:40.459747,1761584640.583088
0.0,0.3,8.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.22241785609877432,0.26666666666666666,0.0,1.1155871449483348,0.0,0.0,20.084246158599854,0.47058823529411764,,,2025-10-27T22:33:40.459747,1761584643.87426
0.0,0.3,8.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.22241785609877432,0.26666666666666666,0.0,1.1155871449483348,0.0,0.0,20.084246158599854,0.47058823529411764,1,passive,2025-10-27T22:33:40.459747,1761584647.043824
0.0,0.3,8.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.22241785609877432,0.26666666666666666,0.0,1.1155871449483348,0.0,0.0,20.084246158599854,0.47058823529411764,1,passive,2025-10-27T22:33:40.459747,1761584650.093951
0.0,0.3,7.0,0.0,0.36333333333333334,0.0,0.5294117647058824,0.0,0.22241785609877432,0.23333333333333334,0.0,1.1155871449483348,0.0,1.0,29.848407745361328,0.4117647058823529,1,passive,2025-10-27T22:33:40.459747,1761584653.422528
0.0,0.26666666666666666,7.0,0.0,0.36333333333333334,0.0,0.5625,0.0,0.5588673824328134,0.23333333333333334,0.0,17.062783965513123,0.0,1.0,29.25679326057434,0.4375,,,2025-10-27T22:33:40.459747,1761584656.781456
0.0,0.3,7.0,0.0,0.36333333333333334,0.0,0.5294117647058824,0.0,0.5585305311610096,0.23333333333333334,0.0,15.219133178472694,0.0,1.0,27.938818216323853,0.4117647058823529,,,2025-10-27T22:33:40.459747,1761584660.207023
0.1,0.2,4.0,0.0,0.36333333333333334,0.14285714285714285,0.14285714285714285,0.23718990844408766,0.31758987405121086,0.13333333333333333,0.031164104806308046,5.13614373078939,0.3333333333333333,1.0,20.69448685646057,0.2857142857142857,1,user,2025-10-27T22:33:40.459747,1761584672.114524
0.1,0.2,5.0,0.0,0.36333333333333334,0.13333333333333333,0.13333333333333333,0.23718990844408766,0.31758987405121086,0.16666666666666666,0.031164104806308046,5.13614373078939,0.3333333333333333,1.0,21.13098454475403,0.3333333333333333,1,user,2025-10-27T22:33:40.459747,1761584675.388436
0.1,0.2,5.0,0.0,0.36333333333333334,0.13333333333333333,0.13333333333333333,0.23718990844408766,0.31758987405121086,0.16666666666666666,0.031164104806308046,5.13614373078939,0.3333333333333333,1.0,21.13098454475403,0.3333333333333333,1,user,2025-10-27T22:33:40.459747,1761584678.525172
0.1,0.3,5.0,0.0,0.36333333333333334,0.1111111111111111,0.1111111111111111,0.23718990844408766,0.35308680610999194,0.16666666666666666,0.031164104806308046,5.641505065462592,0.25,1.0,29.762269973754883,0.2777777777777778,,,2025-10-27T22:33:40.459747,1761584681.761141
0.0,0.03333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.54209804534912,0.0,,,2025-10-27T22:33:40.459747,1761585101.747081
0.0,0.03333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,2.0,20.018301963806152,0.25,,,2025-10-27T22:33:40.459747,1761585104.884423
0.0,0.03333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,2.0,20.018301963806152,0.25,,,2025-10-27T22:33:40.459747,1761585107.678947
0.0,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.182448148727417,0.0,,,2025-10-27T22:33:40.459747,1761585807.467444
0.0,0.06666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,3.0,24.015782356262207,0.16666666666666666,,,2025-10-27T22:33:40.459747,1761585810.437455
0.0,0.16666666666666666,3.0,0.0,1.0,0.2,0.0,0.0,0.28101296812312565,0.1,0.0,2.329141713687971,0.0,2.0,21.509092330932617,0.3,,,2025-10-27T22:33:40.459747,1761585815.787171
0.0,0.16666666666666666,4.0,0.0,1.0,0.18181818181818182,0.0,0.0,0.28101296812312565,0.13333333333333333,0.0,2.329141713687971,0.0,2.0,22.01479482650757,0.36363636363636365,,,2025-10-27T22:33:40.459747,1761585818.76682
0.0,0.16666666666666666,4.0,0.0,1.0,0.18181818181818182,0.0,0.0,0.28101296812312565,0.13333333333333333,0.0,2.329141713687971,0.0,2.0,22.01479482650757,0.36363636363636365,,,2025-10-27T22:33:40.459747,1761585821.561903
0.0,0.16666666666666666,4.0,0.0,0.35,0.2,0.0,0.0,0.49843532142671976,0.13333333333333333,0.0,47.121604250926005,0.0,1.0,27.544266939163208,0.4,,,2025-10-27T22:33:40.459747,1761585840.166032
0.0,0.16666666666666666,5.0,0.0,0.35,0.18181818181818182,0.0,0.0,0.49843532142671976,0.16666666666666666,0.0,47.121604250926005,0.0,1.0,27.70884370803833,0.45454545454545453,,,2025-10-27T22:33:40.459747,1761585844.778307
0.0,0.16666666666666666,5.0,0.0,0.35,0.18181818181818182,0.0,0.0,0.49843532142671976,0.16666666666666666,0.0,47.121604250926005,0.0,1.0,27.70884370803833,0.45454545454545453,,,2025-10-27T22:33:40.459747,1761585847.537472
0.0,0.16666666666666666,5.0,0.0,0.35,0.18181818181818182,0.0,0.0,0.49843532142671976,0.16666666666666666,0.0,47.121604250926005,0.0,1.0,27.70884370803833,0.45454545454545453,,,2025-10-27T22:33:40.459747,1761585850.290044
0.0,0.06666666666666667,2.0,0.0,0.69,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,28.51064133644104,0.3333333333333333,,,2025-10-27T22:33:40.459747,1761585853.026184
0.0,0.06666666666666667,2.0,0.0,0.69,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,28.51064133644104,0.3333333333333333,,,2025-10-27T22:33:40.459747,1761585855.741789
0.0,0.16666666666666666,3.0,1.561278124459133,0.0,0.25,0.0,0.0,0.2635932729524172,0.1,0.0,0.2809835919613697,0.0,0.0,4.136307954788208,0.375,,,2025-10-28T10:56:39.819055,1761629210.553139
3.1666666666666665,0.06666666666666667,1.0,0.08214305133815328,0.0,0.9897959183673469,0.0,0.9315176644134695,0.0,0.03333333333333333,0.24572410602252986,0.0,0.979381443298969,0.0,29.349316835403442,0.01020408163265306,0,passive,2025-10-28T10:56:39.819055,1761629427.550534
2.8666666666666667,0.1,1.0,0.1537421803287619,0.0,0.9777777777777777,0.0,0.9680176814947014,0.13625015547637015,0.03333333333333333,0.2685158788751135,0.36239926129555045,0.9662921348314607,0.0,14.764828205108643,0.011111111111111112,0,passive,2025-10-28T10:56:39.819055,1761629432.42289
2.033333333333333,0.16666666666666666,2.0,0.45035221356418925,0.0,0.9264705882352942,0.0,1.0,0.10627394963127582,0.06666666666666667,0.3626587965802562,0.2764793018609737,0.9242424242424242,0.0,9.28330659866333,0.029411764705882353,,,2025-10-28T10:56:39.819055,1761629435.751182
1.4,0.26666666666666666,3.0,0.7870435550453819,0.0,0.8301886792452831,0.0,1.0,0.23458777871190564,0.1,0.5184118527368707,0.8320881935129174,0.84,0.0,10.054290612538656,0.05660377358490566,,,2025-10-28T10:56:39.819055,1761629439.535539
1.4,0.26666666666666666,3.0,0.7870435550453819,0.0,0.8301886792452831,0.0,1.0,0.23458777871190564,0.1,0.5184118527368707,0.8320881935129174,0.84,0.0,10.054290612538656,0.05660377358490566,,,2025-10-28T10:56:39.819055,1761629442.839194
1.4,0.26666666666666666,3.0,0.7870435550453819,0.0,0.8301886792452831,0.0,1.0,0.23458777871190564,0.1,0.5184118527368707,0.8320881935129174,0.84,0.0,10.054290612538656,0.05660377358490566,,,2025-10-28T10:56:39.819055,1761629446.104825
0.0,0.13333333333333333,3.0,1.2987949406953985,0.35,0.625,0.0,0.0,0.3914616000247534,0.1,0.0,51.34936690438226,0.0,1.0,17.324550986289978,0.375,0,passive,2025-10-28T10:56:39.819055,1761629712.247732
0.0,0.13333333333333333,3.0,1.2987949406953985,0.35,0.625,0.0,0.0,0.3914616000247534,0.1,0.0,51.34936690438226,0.0,1.0,17.324550986289978,0.375,0,passive,2025-10-28T10:56:39.819055,1761629721.073299
0.0,0.1,3.0,1.2987949406953985,0.6866666666666668,0.5,0.0,0.0,0.40451671870592204,0.1,0.0,13.572676488825493,0.0,2.0,17.037019729614258,0.375,,,2025-10-28T10:56:39.819055,1761629725.512012
0.13333333333333333,0.2,6.0,0.7871265862012691,0.33666666666666667,0.23529411764705882,0.11764705882352941,0.18460386931303802,0.4502103666913049,0.2,0.009514379606457624,15.588678220805765,0.4,1.0,15.505618333816528,0.35294117647058826,,,2025-10-28T10:56:39.819055,1761629750.771933
0.13333333333333333,0.23333333333333334,6.0,0.8739810481273578,0.0,0.29411764705882354,0.11764705882352941,0.18460386931303802,0.4324066090396578,0.2,0.009514379606457624,13.168716876637204,0.36363636363636365,0.0,14.172056555747986,0.35294117647058826,,,2025-10-28T10:56:39.819055,1761629754.08832
0.13333333333333333,0.23333333333333334,7.0,0.8524051786494786,0.0,0.2777777777777778,0.1111111111111111,0.18460386931303802,0.4324066090396578,0.23333333333333334,0.009514379606457624,13.168716876637204,0.36363636363636365,0.0,17.144354104995728,0.3888888888888889,,,2025-10-28T10:56:39.819055,1761629757.316496
0.13333333333333333,0.23333333333333334,7.0,0.8524051786494786,0.0,0.2777777777777778,0.1111111111111111,0.18460386931303802,0.4324066090396578,0.23333333333333334,0.009514379606457624,13.168716876637204,0.36363636363636365,0.0,17.144354104995728,0.3888888888888889,,,2025-10-28T10:56:39.819055,1761629760.702858
0.0,0.3,6.0,0.9182958340544896,0.0,0.3333333333333333,0.26666666666666666,0.0,0.37656131648722796,0.2,0.0,5.33197751003075,0.0,0.0,16.193450093269348,0.4,,,2025-10-28T10:56:39.819055,1761629764.447658
0.0,0.3,7.0,0.8960382325345575,0.0,0.3125,0.25,0.0,0.37656131648722796,0.23333333333333334,0.0,5.33197751003075,0.0,0.0,16.311965823173523,0.4375,,,2025-10-28T10:56:39.819055,1761629767.760428
0.0,0.3,7.0,0.8960382325345575,0.0,0.3125,0.25,0.0,0.37656131648722796,0.23333333333333334,0.0,5.33197751003075,0.0,0.0,16.311965823173523,0.4375,,,2025-10-28T10:56:39.819055,1761629771.294978
0.0,0.3,7.0,0.8960382325345575,0.0,0.3125,0.25,0.0,0.37656131648722796,0.23333333333333334,0.0,5.33197751003075,0.0,0.0,16.311965823173523,0.4375,,,2025-10-28T10:56:39.819055,1761629774.41262
0.0,0.23333333333333334,6.0,0.74959525725948,0.3433333333333334,0.21428571428571427,0.35714285714285715,0.0,0.4097038844317952,0.2,0.0,14.977737416622189,0.0,1.0,14.040863633155823,0.42857142857142855,1,passive,2025-10-28T10:56:39.819055,1761629781.029526
0.0,0.23333333333333334,6.0,0.74959525725948,0.3433333333333334,0.21428571428571427,0.35714285714285715,0.0,0.4097038844317952,0.2,0.0,14.977737416622189,0.0,1.0,14.040863633155823,0.42857142857142855,1,passive,2025-10-28T10:56:39.819055,1761629785.193789
0.03333333333333333,0.16666666666666666,4.0,0.0,0.3433333333333334,0.0,0.45454545454545453,0.0,0.5118938731536548,0.13333333333333333,0.0,18.305372676208904,0.16666666666666666,1.0,24.845730781555176,0.36363636363636365,,,2025-10-28T10:56:39.819055,1761629789.033494
0.03333333333333333,0.13333333333333333,3.0,0.0,0.3433333333333334,0.0,0.4444444444444444,0.0,0.3009104497576916,0.1,0.0,15.496276340547952,0.2,1.0,20.86682367324829,0.3333333333333333,,,2025-10-28T10:56:39.819055,1761629796.192397
0.03333333333333333,0.13333333333333333,4.0,0.0,0.3433333333333334,0.0,0.4,0.0,0.3009104497576916,0.13333333333333333,0.0,15.496276340547952,0.2,1.0,22.089983463287354,0.4,1,passive,2025-10-28T10:56:39.819055,1761629800.794024
0.03333333333333333,0.13333333333333333,4.0,0.0,0.3433333333333334,0.0,0.4,0.0,0.3009104497576916,0.13333333333333333,0.0,15.496276340547952,0.2,1.0,22.089983463287354,0.4,1,passive,2025-10-28T10:56:39.819055,1761629803.842772
0.03333333333333333,0.13333333333333333,4.0,0.0,0.3433333333333334,0.0,0.4,0.0,0.3009104497576916,0.13333333333333333,0.0,15.496276340547952,0.2,1.0,29.887563705444336,0.4,1,passive,2025-10-28T10:56:39.819055,1761629807.085243
0.0,0.26666666666666666,5.0,0.9402859586706311,1.0,0.5714285714285714,0.0,0.0,0.4105753722583229,0.16666666666666666,0.0,8.064886609812318,0.0,1.0,19.542105197906494,0.35714285714285715,,,2025-10-28T10:56:39.819055,1761629983.485179
0.0,0.26666666666666666,6.0,0.9182958340544896,1.0,0.5333333333333333,0.0,0.0,0.4105753722583229,0.2,0.0,8.064886609812318,0.0,1.0,20.04060697555542,0.4,,,2025-10-28T10:56:39.819055,1761629986.971536
0.0,0.26666666666666666,8.0,0.9886994082884974,0.0,0.4375,0.0,0.0,0.4099913338753952,0.26666666666666666,0.0,7.78303863554005,0.0,0.0,23.911301732063293,0.5,,,2025-10-28T10:56:39.819055,1761629990.316642
0.0,0.13333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.3101389523393329,0.06666666666666667,0.0,6.100204891348767,0.0,0.0,14.29143476486206,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634425.843888
0.0,0.13333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.3101389523393329,0.1,0.0,6.100204891348767,0.0,0.0,15.019924402236938,0.42857142857142855,,,2025-10-28T12:23:31.494661,1761634429.812161
0.0,0.13333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.3101389523393329,0.1,0.0,6.100204891348767,0.0,0.0,15.019924402236938,0.42857142857142855,,,2025-10-28T12:23:31.494661,1761634432.519573
0.0,0.23333333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.26177478281617034,0.13333333333333333,0.0,5.8855808053465815,0.0,0.0,27.802772760391235,0.36363636363636365,,,2025-10-28T12:23:31.494661,1761634441.805968
0.0,0.23333333333333334,5.0,0.0,0.0,0.0,0.0,0.0,0.26177478281617034,0.16666666666666666,0.0,5.8855808053465815,0.0,0.0,28.690470218658447,0.4166666666666667,,,2025-10-28T12:23:31.494661,1761634444.858172
0.0,0.23333333333333334,5.0,0.0,0.0,0.0,0.0,0.0,0.26177478281617034,0.16666666666666666,0.0,5.8855808053465815,0.0,0.0,28.690470218658447,0.4166666666666667,,,2025-10-28T12:23:31.494661,1761634447.607124
0.0,0.23333333333333334,5.0,0.0,0.0,0.0,0.0,0.0,0.26177478281617034,0.16666666666666666,0.0,5.8855808053465815,0.0,0.0,28.690470218658447,0.4166666666666667,,,2025-10-28T12:23:31.494661,1761634450.342482
0.0,0.13333333333333333,4.0,0.0,0.36333333333333334,0.0,0.0,0.0,0.20769671320874944,0.13333333333333333,0.0,4.8209149636228155,0.0,1.0,26.75845193862915,0.4444444444444444,,,2025-10-28T12:23:31.494661,1761634453.044649
0.0,0.13333333333333333,4.0,0.0,0.36333333333333334,0.0,0.0,0.0,0.20769671320874944,0.13333333333333333,0.0,4.8209149636228155,0.0,1.0,26.75845193862915,0.4444444444444444,,,2025-10-28T12:23:31.494661,1761634455.780888
0.0,0.13333333333333333,4.0,0.0,0.36333333333333334,0.0,0.0,0.0,0.20769671320874944,0.13333333333333333,0.0,4.8209149636228155,0.0,1.0,26.75845193862915,0.4444444444444444,,,2025-10-28T12:23:31.494661,1761634458.529956
0.0,0.23333333333333334,4.0,0.0,0.36333333333333334,0.0,0.16666666666666666,0.0,0.6272332632242426,0.13333333333333333,0.0,32.80708899922255,0.0,1.0,27.395297527313232,0.3333333333333333,,,2025-10-28T12:23:31.494661,1761634465.930703
0.0,0.23333333333333334,5.0,0.0,0.36333333333333334,0.0,0.15384615384615385,0.0,0.6272332632242426,0.16666666666666666,0.0,32.80708899922255,0.0,1.0,28.115220308303833,0.38461538461538464,,,2025-10-28T12:23:31.494661,1761634469.784748
0.0,0.26666666666666666,4.0,0.0,0.36000000000000004,0.0,0.5384615384615384,0.0,0.44797436485642284,0.13333333333333333,0.0,13.589597900095658,0.0,1.0,29.830923080444336,0.3076923076923077,1,passive,2025-10-28T12:23:31.494661,1761634490.430488
0.0,0.26666666666666666,4.0,0.0,0.36000000000000004,0.0,0.5384615384615384,0.0,0.44797436485642284,0.13333333333333333,0.0,13.589597900095658,0.0,1.0,29.023298025131226,0.3076923076923077,1,passive,2025-10-28T12:23:31.494661,1761634493.616198
